hold,ticker,j,current_weight,dw_map,abs_dw_map,p_dir,p_required_recovery,recovery_gate_type,P_pos0,P_neg0,candidate_direction,approved_by_relaxed_gate,selected_after_truncation,is_existing_holding,is_new_buy,is_dust,score,implemented_dw,implemented_trade_abs,reason_if_dropped,used_as_extra_funder,extra_funding_amount,funding_rank,funding_reason,protected_from_funding,funding_protection_reason,recovery_decision_no_trade,recovery_implementation_case,turnover_cap_applied,buy_topup_enabled,buy_topup_used
16,CMG,84,0.0,0.0001478005514034518,0.0001478005514034518,0.5342278950526373,0.575,new_buy,0.5342278950526373,0.46577210494736265,buy,False,False,False,True,False,7.895917746388518e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,False,buy_dominant_with_funding_topup,False,True,True
16,CMI,85,0.0,0.00010446088820780278,0.00010446088820780278,0.5188185239731632,0.575,new_buy,0.5188185239731632,0.48118147602683686,buy,False,False,False,True,False,5.419624383289785e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,False,buy_dominant_with_funding_topup,False,True,True
16,CMS,86,0.0,-0.00016549498594270443,0.00016549498594270443,0.5291278023236786,,ineligible,0.4708721976763214,0.5291278023236786,sell,False,False,False,False,False,8.756799820745128e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,False,buy_dominant_with_funding_topup,False,True,True
16,CNC,87,0.0,-8.543144677938657e-05,8.543144677938657e-05,0.5117274859542901,,ineligible,0.4882725140457099,0.5117274859542901,sell,False,False,False,False,False,4.371761948185322e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,False,buy_dominant_with_funding_topup,False,True,True
16,CNP,88,0.0,-9.745957874895316e-05,9.745957874895316e-05,0.5113729340533464,,ineligible,0.48862706594665356,0.5113729340533464,sell,False,False,False,False,False,4.983819073645534e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,False,buy_dominant_with_funding_topup,False,True,True
16,COF,89,0.0,0.00013685092786725823,0.00013685092786725823,0.5154639175257731,0.575,new_buy,0.5154639175257731,0.4845360824742268,buy,False,False,False,True,False,7.054171539549392e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,False,buy_dominant_with_funding_topup,False,True,True
16,COO,90,0.01196520027541395,-0.00016459465823559426,0.00016459465823559426,0.5232913325696831,0.525,existing_sell,0.4767086674303169,0.5232913325696831,sell,False,False,True,False,False,8.613095804195568e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,eligible_extra_funder,False,buy_dominant_with_funding_topup,False,True,True
16,COP,91,0.0,1.8479996954993817e-05,1.8479996954993817e-05,0.4997272677685049,0.575,new_buy,0.4997272677685049,0.5002727322314952,buy,False,False,False,True,False,9.23495838668935e-06,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,False,buy_dominant_with_funding_topup,False,True,True
16,COST,92,0.03515973387145697,4.7577411651860835e-05,4.7577411651860835e-05,0.5124365897561773,0.525,existing_buy,0.5124365897561773,0.4875634102438226,buy,False,False,True,False,False,2.4380406576305382e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,True,protected_top10,False,buy_dominant_with_funding_topup,False,True,True
16,CPB,93,0.0,-0.00018109134008939464,0.00018109134008939464,0.5267277586865216,,ineligible,0.47327224131347845,0.5267277586865216,sell,False,False,False,False,False,9.538583568282547e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,False,buy_dominant_with_funding_topup,False,True,True
16,CPRT,94,0.0,1.5242674335330245e-05,1.5242674335330245e-05,0.5006545573555883,0.575,new_buy,0.5006545573555883,0.4993454426444117,buy,False,False,False,True,False,7.63131437227015e-06,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,False,buy_dominant_with_funding_topup,False,True,True
16,CRM,95,0.0010672870958429743,0.00018483363407136323,0.00018483363407136323,0.5348006327387771,0.525,existing_buy,0.5348006327387771,0.4651993672612229,buy,True,False,True,False,True,9.884914445277265e-05,-0.0010672870958429743,0.0010672870958429743,max_moves,True,0.0010672870958429743,1.0,extra_funder_dust,False,eligible_extra_funder,False,buy_dominant_with_funding_topup,False,True,True
16,CSCO,96,0.0,8.512918757960662e-05,8.512918757960662e-05,0.5185730649648176,0.575,new_buy,0.5185730649648176,0.48142693503518247,buy,False,False,False,True,False,4.414570372112149e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,False,buy_dominant_with_funding_topup,False,True,True
16,CSX,97,0.0,-3.791896285165617e-05,3.791896285165617e-05,0.5036546119020345,,ineligible,0.4963453880979654,0.5036546119020345,sell,False,False,False,False,False,1.9098060518778552e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,False,buy_dominant_with_funding_topup,False,True,True
16,CTAS,98,0.0,-1.9087467249309504e-05,1.9087467249309504e-05,0.49457262859324713,,ineligible,0.5054273714067529,0.49457262859324713,sell,False,False,False,False,False,9.440138850678518e-06,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,False,buy_dominant_with_funding_topup,False,True,True
16,CTSH,99,0.013587412805666058,-6.225930717255915e-05,6.225930717255915e-05,0.5167730322369498,0.525,existing_sell,0.48322696776305024,0.5167730322369498,sell,False,False,True,False,False,3.217393095253507e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,eligible_extra_funder,False,buy_dominant_with_funding_topup,False,True,True
16,CTVA,100,0.0,-3.14049973502803e-05,3.14049973502803e-05,0.5083456062837506,,ineligible,0.49165439371624936,0.5083456062837506,sell,False,False,False,False,False,1.596459241836782e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,False,buy_dominant_with_funding_topup,False,True,True
16,CVS,101,0.0,8.67716782211534e-06,8.67716782211534e-06,0.502345497190858,0.575,new_buy,0.502345497190858,0.497654502809142,buy,False,False,False,True,False,4.358936183809045e-06,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,False,buy_dominant_with_funding_topup,False,True,True
16,CVX,102,0.0,-9.272489581260364e-06,9.272489581260364e-06,0.496481754213713,,ineligible,0.503518245786287,0.496481754213713,sell,False,False,False,False,False,4.603621893232522e-06,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,False,buy_dominant_with_funding_topup,False,True,True
16,D,103,0.0,-0.00015520951744779903,0.00015520951744779903,0.5234276986854306,,ineligible,0.47657230131456935,0.5234276986854306,sell,False,False,False,False,False,8.124096053177764e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,False,buy_dominant_with_funding_topup,False,True,True
16,DAL,104,0.0,0.000148510521519467,0.000148510521519467,0.5319369443080784,0.575,new_buy,0.5319369443080784,0.4680630556919217,buy,False,False,False,True,False,7.899823301466439e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,False,buy_dominant_with_funding_topup,False,True,True
16,DD,105,0.01698481972540769,-7.275887211509258e-05,7.275887211509258e-05,0.5124638629793269,0.525,existing_sell,0.4875361370206731,0.5124638629793269,sell,False,False,True,False,False,3.728629267011917e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,eligible_extra_funder,False,buy_dominant_with_funding_topup,False,True,True
16,DE,106,0.012964169567432533,-6.62722767204934e-05,6.62722767204934e-05,0.5082092401680031,0.525,existing_sell,0.49179075983199694,0.5082092401680031,sell,False,False,True,False,False,3.368018339632559e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,eligible_extra_funder,False,buy_dominant_with_funding_topup,False,True,True
16,DG,107,0.0,-4.712005503559355e-05,4.712005503559355e-05,0.5097092674412262,,ineligible,0.4902907325587738,0.5097092674412262,sell,False,False,False,False,False,2.4017528733982653e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,False,buy_dominant_with_funding_topup,False,True,True
16,DGX,108,0.0,-0.00012408185795305363,0.00012408185795305363,0.5174275895925381,,ineligible,0.48257241040746196,0.5174275895925381,sell,False,False,False,False,False,6.420337667281224e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,False,buy_dominant_with_funding_topup,False,True,True
16,DHI,109,0.0,-0.00014950766160152707,0.00014950766160152707,0.527600501827306,,ineligible,0.47239949817269405,0.527600501827306,sell,False,False,False,False,False,7.888031728799273e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,False,buy_dominant_with_funding_topup,False,True,True
16,DHR,110,0.0,-1.7781033456123686e-05,1.7781033456123686e-05,0.5001363661157475,,ineligible,0.4998636338842524,0.5001363661157475,sell,False,False,False,False,False,8.892941458528231e-06,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,False,buy_dominant_with_funding_topup,False,True,True
16,DIS,111,0.014257671969800078,2.6664876196158103e-05,2.6664876196158103e-05,0.5066819396716304,0.525,existing_buy,0.5066819396716304,0.4933180603283696,buy,False,False,True,False,False,1.3510611192173274e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,eligible_extra_funder,False,buy_dominant_with_funding_topup,False,True,True
16,DLR,112,0.0,0.0001362315212702785,0.0001362315212702785,0.5268095783559701,0.575,new_buy,0.5268095783559701,0.4731904216440299,buy,False,False,False,True,False,7.176807027918778e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,False,buy_dominant_with_funding_topup,False,True,True
16,DLTR,113,0.0,-5.4651062857367134e-05,5.4651062857367134e-05,0.5050182730595102,,ineligible,0.4949817269404898,0.5050182730595102,sell,False,False,False,False,False,2.7599785385094292e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,False,buy_dominant_with_funding_topup,False,True,True
16,DOV,114,0.0,8.96531054551291e-05,8.96531054551291e-05,0.5177003218240331,0.575,new_buy,0.5177003218240331,0.48229967817596686,buy,False,False,False,True,False,4.641344154664432e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,False,buy_dominant_with_funding_topup,False,True,True
16,DOW,115,0.0,-9.917377791720165e-05,9.917377791720165e-05,0.5197185403370971,,ineligible,0.480281459662903,0.5197185403370971,sell,False,False,False,False,False,5.1542451098843476e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,False,buy_dominant_with_funding_topup,False,True,True
16,DRI,116,0.0,-5.337787170745576e-05,5.337787170745576e-05,0.5123547700867288,,ineligible,0.48764522991327114,0.5123547700867288,sell,False,False,False,False,False,2.7348407186392402e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,False,buy_dominant_with_funding_topup,False,True,True
16,DTE,117,0.0,-0.00014370401247664068,0.00014370401247664068,0.5223094965363007,,ineligible,0.47769050346369935,0.5223094965363007,sell,False,False,False,False,False,7.505797040692047e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,False,buy_dominant_with_funding_topup,False,True,True
16,DUK,118,0.0,-0.00016299470438173465,0.00016299470438173465,0.5315551191839851,,ineligible,0.4684448808160148,0.5315551191839851,sell,False,False,False,False,False,8.664066951399139e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,False,buy_dominant_with_funding_topup,False,True,True
16,DVA,119,0.0,-5.5114667825458035e-05,5.5114667825458035e-05,0.5090274368624884,,ineligible,0.4909725631375116,0.5090274368624884,sell,False,False,False,False,False,2.8054878096720362e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,False,buy_dominant_with_funding_topup,False,True,True
16,DVN,120,0.0,2.2630186221574075e-05,2.2630186221574075e-05,0.5081546937217041,0.575,new_buy,0.5081546937217041,0.491845306278296,buy,False,False,False,True,False,1.1499635348289102e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,False,buy_dominant_with_funding_topup,False,True,True
16,EA,121,0.0,-2.8843923746931982e-05,2.8843923746931982e-05,0.5009272895870834,,ineligible,0.4990727104129166,0.5009272895870834,sell,False,False,False,False,False,1.444870854360715e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,False,buy_dominant_with_funding_topup,False,True,True
16,EBAY,122,0.0,-2.6361216684398367e-05,2.6361216684398367e-05,0.5034091528936889,,ineligible,0.496590847106311,0.5034091528936889,sell,False,False,False,False,False,1.3270477760339962e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,False,buy_dominant_with_funding_topup,False,True,True
16,ECL,123,0.0,-2.309478884159712e-05,2.309478884159712e-05,0.49732722413134783,,ineligible,0.5026727758686521,0.49732722413134783,sell,False,False,False,False,False,1.1485667226491122e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,False,buy_dominant_with_funding_topup,False,True,True
16,ED,124,0.0,-0.00020253048231078812,0.00020253048231078812,0.5352642775323188,,ineligible,0.46473572246768124,0.5352642775323188,sell,False,False,False,False,False,0.00010840733229235607,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,False,buy_dominant_with_funding_topup,False,True,True
16,EFX,125,0.0,5.035215700590052e-07,5.035215700590052e-07,0.5096547209949271,0.575,new_buy,0.5096547209949271,0.4903452790050728,buy,False,False,False,True,False,2.5662214530334995e-07,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,False,buy_dominant_with_funding_topup,False,True,True
16,EIX,126,0.0,-0.00013229679052015661,0.00013229679052015661,0.5182457862870234,,ineligible,0.4817542137129766,0.5182457862870234,sell,False,False,False,False,False,6.85622542263682e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,False,buy_dominant_with_funding_topup,False,True,True
16,EL,127,0.0,-2.9220213563108663e-05,2.9220213563108663e-05,0.5065455735558828,,ineligible,0.4934544264441172,0.5065455735558828,sell,False,False,False,False,False,1.4801369838750263e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,False,buy_dominant_with_funding_topup,False,True,True
16,EMR,128,0.0,0.0001492371798291645,0.0001492371798291645,0.5237004309169258,0.575,new_buy,0.5237004309169258,0.47629956908307425,buy,False,False,False,True,False,7.815557538536019e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,False,buy_dominant_with_funding_topup,False,True,True
16,EOG,129,0.0,1.5494929225858502e-05,1.5494929225858502e-05,0.504581901489118,0.575,new_buy,0.504581901489118,0.49541809851088203,buy,False,False,False,True,False,7.81846085222299e-06,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,False,buy_dominant_with_funding_topup,False,True,True
16,EQIX,130,0.0,5.762460862710945e-05,5.762460862710945e-05,0.5140184366988491,0.575,new_buy,0.5140184366988491,0.48598156330115094,buy,False,False,False,True,False,2.962011124188981e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,False,buy_dominant_with_funding_topup,False,True,True
16,EQR,131,0.0,-0.00010297942595304805,0.00010297942595304805,0.5184094256259205,,ineligible,0.48159057437407954,0.5184094256259205,sell,False,False,False,False,False,5.3385505059606657e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,False,buy_dominant_with_funding_topup,False,True,True
16,ES,132,0.0,-0.00013928232587038104,0.00013928232587038104,0.5286914307532864,,ineligible,0.47130856924671355,0.5286914307532864,sell,False,False,False,False,False,7.363737214305723e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,False,buy_dominant_with_funding_topup,False,True,True
16,ESS,133,0.0,-0.00010695061694433366,0.00010695061694433366,0.5108274695903562,,ineligible,0.4891725304096438,0.5108274695903562,sell,False,False,False,False,False,5.4633313024801436e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,False,buy_dominant_with_funding_topup,False,True,True
16,ETN,134,0.0,0.0003707190961103321,0.0003707190961103321,0.5689739813451153,0.575,new_buy,0.5689739813451153,0.43102601865488466,buy,False,False,False,True,False,0.0002109295200745581,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,False,buy_dominant_with_funding_topup,False,True,True
16,ETR,135,0.0,-6.706060317358477e-05,6.706060317358477e-05,0.5123002236404298,,ineligible,0.4876997763595702,0.5123002236404298,sell,False,False,False,False,False,3.4355162003289593e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,False,buy_dominant_with_funding_topup,False,True,True
16,EVRG,136,0.0,-8.670012846222134e-05,8.670012846222134e-05,0.5158730158730159,,ineligible,0.48412698412698413,0.5158730158730159,sell,False,False,False,False,False,4.4726256746384026e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,False,buy_dominant_with_funding_topup,False,True,True
16,EW,137,0.0,8.62161844418583e-05,8.62161844418583e-05,0.5199912725685921,0.575,new_buy,0.5199912725685921,0.4800087274314078,buy,False,False,False,True,False,4.483166346393035e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,False,buy_dominant_with_funding_topup,False,True,True
16,EXC,138,0.0,-0.00016547348906206363,0.00016547348906206363,0.5318278514154803,,ineligible,0.4681721485845197,0.5318278514154803,sell,False,False,False,False,False,8.800341015410028e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,False,buy_dominant_with_funding_topup,False,True,True
16,EXPD,139,0.0,-1.9638734128884247e-05,1.9638734128884247e-05,0.5029727813232968,,ineligible,0.4970272186767032,0.5029727813232968,sell,False,False,False,False,False,9.877748726473662e-06,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,False,buy_dominant_with_funding_topup,False,True,True
16,EXPE,140,0.0,0.00015677493618881846,0.00015677493618881846,0.533464244804451,0.575,new_buy,0.533464244804451,0.466535755195549,buy,False,False,False,True,False,8.363382293823403e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,False,buy_dominant_with_funding_topup,False,True,True
16,EXR,141,0.0,-0.00016232040505126096,0.00016232040505126096,0.52290950744559,,ineligible,0.4770904925544101,0.52290950744559,sell,False,False,False,False,False,8.487888305372352e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,False,buy_dominant_with_funding_topup,False,True,True
16,F,142,0.0,-2.8135470443425624e-05,2.8135470443425624e-05,0.5025364097529046,,ineligible,0.4974635902470954,0.5025364097529046,sell,False,False,False,False,False,1.4139098303348075e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,False,buy_dominant_with_funding_topup,False,True,True
16,FANG,143,0.0,6.420512510825934e-05,6.420512510825934e-05,0.5133366061201112,0.575,new_buy,0.5133366061201112,0.4866633938798887,buy,False,False,False,True,False,3.295884101859099e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,False,buy_dominant_with_funding_topup,False,True,True
16,FAST,144,0.0,-6.751129071171928e-05,6.751129071171928e-05,0.509218349424535,,ineligible,0.490781650575465,0.509218349424535,sell,False,False,False,False,False,3.437798802374163e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,False,buy_dominant_with_funding_topup,False,True,True
16,FCX,145,0.0,0.00011444769700031982,0.00011444769700031982,0.5292914416625757,0.575,new_buy,0.5292914416625757,0.4707085583374243,buy,False,False,False,True,False,6.057618654026092e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,False,buy_dominant_with_funding_topup,False,True,True
16,FDX,146,0.0,-3.21820764274535e-05,3.21820764274535e-05,0.5075819560355643,,ineligible,0.4924180439644357,0.5075819560355643,sell,False,False,False,False,False,1.6335041302332873e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,False,buy_dominant_with_funding_topup,False,True,True
16,FE,147,0.0,-0.0001377057787787125,0.0001377057787787125,0.5215185730649649,,ineligible,0.4784814269350352,0.5215185730649649,sell,False,False,False,False,False,7.181612125147386e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,False,buy_dominant_with_funding_topup,False,True,True
16,FFIV,148,0.0,0.0001337540450251855,0.0001337540450251855,0.5271641302569138,0.575,new_buy,0.5271641302569138,0.4728358697430862,buy,False,False,False,True,False,7.0510334814046e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,False,buy_dominant_with_funding_topup,False,True,True
16,FIS,149,0.0,-5.907167374612555e-05,5.907167374612555e-05,0.5075819560355643,,ineligible,0.4924180439644357,0.5075819560355643,sell,False,False,False,False,False,2.99837157063531e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,False,buy_dominant_with_funding_topup,False,True,True
16,FITB,150,0.0,-4.2815947575621026e-05,4.2815947575621026e-05,0.5013091147111766,,ineligible,0.49869088528882344,0.5013091147111766,sell,False,False,False,False,False,2.1464024774654723e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,False,buy_dominant_with_funding_topup,False,True,True
16,FOX,151,0.0,-3.885595931887184e-07,3.885595931887184e-07,0.4981999672721322,,ineligible,0.5018000327278678,0.4981999672721322,sell,False,False,False,False,False,1.9358037660989253e-07,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,False,buy_dominant_with_funding_topup,False,True,True
16,FOXA,152,0.0,-6.52416867266702e-07,6.52416867266702e-07,0.5051000927289587,,ineligible,0.4948999072710413,0.5051000927289587,sell,False,False,False,False,False,3.2953582015434793e-07,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,False,buy_dominant_with_funding_topup,False,True,True
16,FRT,153,0.0,-9.413583121352513e-05,9.413583121352513e-05,0.5152457317405771,,ineligible,0.4847542682594229,0.5152457317405771,sell,False,False,False,False,False,4.850308523662021e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,False,buy_dominant_with_funding_topup,False,True,True
16,FTNT,154,0.0,0.00025578043066324605,0.00025578043066324605,0.5457917416680304,0.575,new_buy,0.5457917416680304,0.45420825833196965,buy,False,False,False,True,False,0.00013960284673629193,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,False,buy_dominant_with_funding_topup,False,True,True
16,FTV,155,0.01518985099693408,9.33694277778292e-06,9.33694277778292e-06,0.514863906616484,0.525,existing_buy,0.514863906616484,0.48513609338351604,buy,False,False,True,False,False,4.80725483442388e-06,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,eligible_extra_funder,False,buy_dominant_with_funding_topup,False,True,True
16,GD,156,0.0,9.874732328796735e-07,9.874732328796735e-07,0.5058364697539955,0.575,new_buy,0.5058364697539955,0.49416353024600446,buy,False,False,False,True,False,4.994999740964192e-07,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,False,buy_dominant_with_funding_topup,False,True,True
16,GE,157,0.0,0.0002673042693339564,0.0002673042693339564,0.5516827578683249,0.575,new_buy,0.5516827578683249,0.4483172421316751,buy,False,False,False,True,False,0.00014746715649613458,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,False,buy_dominant_with_funding_topup,False,True,True
16,GILD,158,0.0,-0.00014334243049755253,0.00014334243049755253,0.5169093983526973,,ineligible,0.48309060164730266,0.5169093983526973,sell,False,False,False,False,False,7.409504950690322e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,False,buy_dominant_with_funding_topup,False,True,True
16,GIS,159,0.0,-0.0001937772231471871,0.0001937772231471871,0.5363279332351497,,ineligible,0.4636720667648503,0.5363279332351497,sell,False,False,False,False,False,0.00010392813759857727,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,False,buy_dominant_with_funding_topup,False,True,True
16,GL,160,0.011920819493632944,-0.0002208110495060982,0.0002208110495060982,0.5352642775323188,0.525,existing_sell,0.46473572246768124,0.5352642775323188,sell,True,False,True,False,False,0.00011819226688503473,0.0,0.0,max_moves,False,0.0,,,False,eligible_extra_funder,False,buy_dominant_with_funding_topup,False,True,True
16,GLW,161,0.0,0.00022599166280519513,0.00022599166280519513,0.5329460535646102,0.575,new_buy,0.5329460535646102,0.4670539464353897,buy,False,False,False,True,False,0.00012044136483053286,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,False,buy_dominant_with_funding_topup,False,True,True
16,GM,162,0.0,-4.278300872766433e-06,4.278300872766433e-06,0.4940817105765559,,ineligible,0.5059182894234441,0.4940817105765559,sell,False,False,False,False,False,2.113830213577611e-06,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,False,buy_dominant_with_funding_topup,False,True,True
16,GOOG,163,0.06499439666507809,9.220284857116828e-05,9.220284857116828e-05,0.513909343806251,0.525,existing_buy,0.513909343806251,0.48609065619374897,buy,False,False,True,False,False,4.7383905406276215e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,True,protected_top10,False,buy_dominant_with_funding_topup,False,True,True
16,GOOGL,164,0.0,9.456145627183011e-05,9.456145627183011e-05,0.5193094419898544,0.575,new_buy,0.5193094419898544,0.48069055801014565,buy,False,False,False,True,False,4.9106657090272114e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,False,buy_dominant_with_funding_topup,False,True,True
16,GPC,165,0.0,-0.00013235824693236912,0.00013235824693236912,0.5189003436426117,,ineligible,0.48109965635738833,0.5189003436426117,sell,False,False,False,False,False,6.868073981713999e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,False,buy_dominant_with_funding_topup,False,True,True
16,GPN,166,0.0,-3.816077125506718e-06,3.816077125506718e-06,0.5029727813232968,,ineligible,0.4970272186767032,0.5029727813232968,sell,False,False,False,False,False,1.9193829255603254e-06,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,False,buy_dominant_with_funding_topup,False,True,True
16,GRMN,167,0.0,1.2614259077822351e-05,1.2614259077822351e-05,0.4948999072710413,0.575,new_buy,0.4948999072710413,0.5051000927289587,buy,False,False,False,True,False,6.242795647907172e-06,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,False,buy_dominant_with_funding_topup,False,True,True
16,GS,168,0.012335189174598036,0.00014024298830600635,0.00014024298830600635,0.5235640648011782,0.525,existing_buy,0.5235640648011782,0.47643593519882177,buy,False,False,True,False,False,7.342618901735679e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,eligible_extra_funder,False,buy_dominant_with_funding_topup,False,True,True
16,GWW,169,0.0,1.7248482986221745e-05,1.7248482986221745e-05,0.505754650084547,0.575,new_buy,0.505754650084547,0.494245349915453,buy,False,False,False,True,False,8.72350047718584e-06,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,False,buy_dominant_with_funding_topup,False,True,True
16,HAL,170,0.0,4.734298379961964e-05,4.734298379961964e-05,0.5104183712431135,0.575,new_buy,0.5104183712431135,0.4895816287568865,buy,False,False,False,True,False,2.4164728680790967e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,False,buy_dominant_with_funding_topup,False,True,True
16,HAS,171,0.0,-4.967003719053233e-06,4.967003719053233e-06,0.4957181039655266,,ineligible,0.5042818960344734,0.4957181039655266,sell,False,False,False,False,False,2.462233665998788e-06,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,False,buy_dominant_with_funding_topup,False,True,True
16,HBAN,172,0.0,8.315021856973152e-06,8.315021856973152e-06,0.5087547046309933,0.575,new_buy,0.5087547046309933,0.4912452953690067,buy,False,False,False,True,False,4.230306488844629e-06,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,False,buy_dominant_with_funding_topup,False,True,True
